Filename,Row,Columm,StartTime,EndTime,Completed,TotalTime,Memory_Physical_Median,Memory_Virtual_Median,Memory_Physical_Max,Memory_Virtual_Max
RandomRBF_10_1E-3_OpenML,1000000,10,1686528909,1686529720,1,811,125674.1313,160415.8086,183440.7129,281657
RandomRBF_10_1E-4_OpenML,1000000,10,1686529722,1686530391,1,669,133538.77285,170356.6664,226446.7305,281799
RandomRBF_50_1E-3_OpenML,1000000,10,1686530393,1686530627,1,234,63474.03672,95020.06641,66076.30156,97260
RandomRBF_50_1E-4_OpenML,1000000,10,1686530628,1686530865,1,237,21583.809575,37333.06641,25477.1,41173
RelevantImagesDatasetTEST_OpenML,134731,30,1686287189,1686287193,1,4,4740.382031,29888.57813,4749.785156,29888
road-safety_OpenML,111762,32,1686290500,1686290503,1,3,5211.703125,48275.43359,5213.792969,48275
SantanderCustomerSatisfaction_OpenML,200000,201,1686286895,1686286902,1,7,4607.433594,30041.92969,4608.374219,30041
sf-police-incidents_OpenML,538638,6,1686286547,1686286601,1,54,4449.402344,29008.57813,4498.285156,29008
SGEMM_GPU_kernel_performance_OpenML,241600,17,1686287723,1686287735,1,12,4679.825391,30145.57813,4712.35,30145
shuttle,58000,9,1686107058,1686107058,1,0,,,,
skin-segmentation_OpenML,245057,3,1686282128,1686282139,1,11,4965.7109375,22147.95469,5334.640625,22538
spoken-arabic-digit_OpenML,263256,14,1686282150,1686282164,1,14,3116.3847655,20158.55469,3192.894141,20158
walking-activity_OpenML,149332,4,1686282169,1686282173,1,4,2838.689844,19902.55469,2839.025,19902
year_OpenML,515345,90,1686290385,1686290440,1,55,5355.277344,48452.36328,5653.392578,48629
Yolanda_OpenML,400000,100,1686287288,1686287320,1,32,4870.651172,30041.16797,5128.228516,30132
