Filename,Shape_R,Shape_C,Size,Time_AP_A_Distance,ARI_AP_A_Distance,Time_AP_A_DistanceRatio,ARI_AP_A_DistanceRatio,Time_AP_A_ADLOF,ARI_AP_A_ADLOF,Time_KM_A_Distance,ARI_KM_A_Distance,Time_KM_A_DistanceRatio,ARI_KM_A_DistanceRatio,Time_KM_A_ADLOF,ARI_KM_A_ADLOF,Time_DBS_A_Distance,ARI_DBS_A_Distance,Time_DBS_A_DistanceRatio,ARI_DBS_A_DistanceRatio,Time_DBS_A_ADLOF,ARI_DBS_A_ADLOF,Time_HAC_A_Distance,ARI_HAC_A_Distance,Time_HAC_A_DistanceRatio,ARI_HAC_A_DistanceRatio,Time_HAC_A_ADLOF,ARI_HAC_A_ADLOF,Time_AVG_A_Distance,ARI_AVG_A_Distance,Time_AVG_A_DistanceRatio,ARI_AVG_A_DistanceRatio,Time_AVG_A_ADLOF,ARI_AVG_A_ADLOF
led24,3200,25,313903,2.051877498626709,6.889029085485475e-05,1.8548903465270996,0.0021829460732161322,2.246030569076538,7.338073946715959e-05,1.2905685901641846,1.778434717598691e-05,1.1366853713989258,0.0002309252877224044,1.5502359867095947,1.988555190882707e-05,0.7342402935028076,0.0,0.5663883686065674,1.5357328314072593e-05,0.8874518871307373,0.0,0.7088222503662109,0.0,0.5148119926452637,-1.2435829772880901e-06,0.8430650234222412,0.0,1.743727445602417,-3.673252010487408e-06,1.5708670616149902,3.6885323326328794e-05,1.8640456199645996,0.0
led7,3200,8,96091,7.242123365402222,5.787390814264361e-06,7.139293909072876,-3.1597841283013797e-06,7.345479726791382,3.3717394147707346e-06,0.876378059387207,9.18203485866175e-06,0.8224530220031738,-3.01158989637702e-05,0.9806809425354004,-1.530649383355125e-05,0.5535578727722168,5.787390814264361e-06,0.4768552780151367,-3.1597841283013797e-06,0.6999049186706543,-1.096862446080699e-05,0.5129420757293701,9.18203485866175e-06,0.4473550319671631,-3.029229574164818e-05,0.6214773654937744,-1.530649383355125e-05,1.2745511531829834,9.18203485866175e-06,1.2033448219299316,-3.0424593161906598e-05,1.378481388092041,-1.530649383355125e-05
madeline,3140,260,4887026,4.461041688919067,-1.1609032632957377e-05,2.7597768306732178,-0.00010716740603029282,4.868239879608154,-3.811331640494112e-05,3.890316963195801,0.0,2.1824088096618652,-7.988142146990051e-06,4.242482900619507,0.0,3.3780908584594727,0.0,1.567960262298584,0.0,3.5139975547790527,0.0,3.369114875793457,0.0,1.564223051071167,-0.00013287641248688935,3.6492531299591064,0.0,4.529526948928833,0.0,2.788173198699951,0.0,4.629599094390869,0.0
madelon,2600,501,7807593,6.323160886764526,3.197334161512913e-05,3.54636549949646,8.729374194272051e-05,6.7434241771698,-3.540748323347582e-06,5.78330659866333,-1.0375661105856612e-05,2.8795676231384277,6.001901969208494e-05,6.050731182098389,2.868710267133353e-07,5.256691932678223,0.0,2.3041763305664062,-5.910340132001382e-07,5.614584684371948,0.0,5.208489179611206,-0.00019408246155511804,2.3261635303497314,6.038138826483008e-05,5.5620574951171875,2.868710267133353e-07,6.529195308685303,0.0,3.768010139465332,-2.9547199595822724e-06,6.951866388320923,0.0
mc1,9466,39,1574745,21.388532876968384,0.01779840033545015,20.677422761917114,0.016831708553832554,21.76194739341736,0.018959655711440083,2.514510154724121,0.04381074870785504,1.866084098815918,0.04216097117195006,3.718477964401245,0.035282792457142116,1.7575669288635254,-0.00039329858341432346,1.0744616985321045,-0.0054849608848467875,2.123432159423828,0.0003846387162539336,1.9305071830749512,0.048045552673607744,1.3371226787567139,0.042470867083118646,3.110107421875,0.045110333457786936,3.361009359359741,0.042390901682654136,2.6457340717315674,0.04787245096086417,4.2487146854400635,0.04677273910083796
mfeat-factors,2000,217,2332184,2.8142497539520264,-0.06881822450052322,1.8257412910461426,-0.11347831573596981,3.8749005794525146,-0.048649235936776045,2.6494572162628174,-0.06446743167083382,1.6343541145324707,-0.007751015073035971,2.924099922180176,-0.10010539138235042,2.083144426345825,0.0,1.1283807754516602,-0.020836645106107613,2.298823595046997,-0.028239696247565536,2.0749592781066895,-0.019259366019133656,1.1056923866271973,-0.008180119579782116,2.616976022720337,-0.10446941598032647,3.161357879638672,-0.10314292561405168,2.199662923812866,-0.016182671088297077,3.855332374572754,-0.08615556332848731
mfeat-fourier,2000,77,1542593,2.006089448928833,0.059052835492467724,1.5138399600982666,0.027412580901499492,2.06577467918396,0.1486519121014407,1.6341335773468018,-0.0993772004735601,1.2048544883728027,0.0005927709213955322,1.779599666595459,0.21085935617420495,1.2144548892974854,0.1696979536241598,0.7603306770324707,0.09738891706789271,1.3232507705688477,0.23235218330161686,1.134087085723877,0.1634619329426547,0.6886312961578369,0.11099794246573803,1.2627129554748535,0.20304980802692893,2.0914857387542725,0.17227021463097253,1.6526994705200195,0.13785085307273295,2.2301788330078125,0.2055356678638074
mfeat-karhunen,2000,65,1359278,1.88126540184021,0.020381725468349585,1.4126214981079102,-0.006132384885622791,2.0489816665649414,-0.05032489459097018,1.6102371215820312,-0.02983449223196415,1.1682801246643066,-0.009640549086917114,1.7353107929229736,0.15303259771839678,1.1572177410125732,0.0,0.7263803482055664,-0.01284062762213243,1.3412578105926514,-0.004355166629422639,1.10988450050354,-0.04347590241189477,0.7164797782897949,-0.006157704159625089,1.2630610466003418,0.1317736293831381,2.021648645401001,-0.043516821932450836,1.607276439666748,-0.006774566915629288,2.227343797683716,-0.08443934064170562
mfeat-morphological,2000,7,94841,2.967954397201538,0.11372461020626418,2.9373486042022705,0.22751935475003623,3.5885584354400635,0.2172342718330682,0.9347705841064453,0.1113405957194634,0.8727474212646484,0.12004038906302907,1.584092140197754,0.19777513541472871,0.5007710456848145,2.9967307662948513e-05,0.48261404037475586,0.00029403616761490857,0.5654721260070801,3.874557837053464e-05,0.5073745250701904,0.10955844949564363,0.469646692276001,0.22217331060856796,0.5418510437011719,0.09408720689427645,1.285494327545166,0.10982677341657898,1.2177064418792725,0.05355594855772039,1.3692691326141357,0.09535264804360762
mfeat-pixel,2000,241,1925579,2.737596273422241,0.1033128875194915,1.8579890727996826,0.09505429916447578,2.979583263397217,0.07625410498575222,2.5046048164367676,0.017309458811203052,1.5833306312561035,0.039344237255381026,2.7296597957611084,2.616150685482583e-05,1.9964678287506104,0.0,1.1313281059265137,9.584834704881755e-06,2.2753360271453857,0.0,1.974766492843628,7.556317148342748e-05,1.1065278053283691,0.1122724533763665,2.1974103450775146,2.616150685482583e-05,3.0607097148895264,0.08163074893848629,2.1829073429107666,0.1126548451549966,3.2140438556671143,0.0
mfeat-zernike,2000,48,1013281,1.7452847957611084,0.008527344282936672,1.412313461303711,0.040214065261552495,1.9776911735534668,0.007330368800257694,1.4773719310760498,0.008561649773759948,1.115509271621704,0.04325393070907691,1.7094829082489014,0.007248741037097599,0.9777703285217285,0.0,0.6507260799407959,1.1879133205356404e-05,1.1483025550842285,0.0,0.9329307079315186,0.0,0.6290810108184814,3.3327006761503556e-05,1.10455322265625,0.0,1.8347914218902588,0.0,1.4929389953613281,1.9712531459011077e-05,2.0075433254241943,0.0
mfeat_factors,2000,217,2332184,2.845655918121338,0.05220214789057029,1.9011802673339844,0.0845327961387671,3.150519371032715,0.013988488474428656,2.6049156188964844,0.05732614123394012,1.5933094024658203,0.10318496780385712,2.7160141468048096,0.03860372103571885,2.137373924255371,0.0,1.1305744647979736,1.5532564086351247e-05,2.2787039279937744,4.157138676448234e-06,2.055492877960205,0.10024508401842436,1.067380666732788,0.09842547582948469,2.170684337615967,0.0818186973476404,3.088724374771118,0.0,2.131854772567749,0.08830096560743918,3.32073974609375,4.490423392566694e-07
mfeat_fourier,2000,77,1713522,2.2410736083984375,0.051114201324525,1.7100107669830322,0.12614245510585145,2.453933000564575,0.13932815220315597,1.6854541301727295,0.04420171284114504,1.1907975673675537,0.07692917218221182,1.866382360458374,0.06833609737128313,1.3018553256988525,0.08268959831611719,0.8288147449493408,0.09173987513841485,1.4370100498199463,0.05794005168316658,1.2600195407867432,0.06898599351610102,0.7394108772277832,0.047906971140282674,1.3208856582641602,0.04567309858150058,2.1392903327941895,0.056293185526298375,1.6386585235595703,0.052457523019709254,2.244562864303589,0.058102229718249715
mfeat_karhunen,2000,65,1503642,2.260037422180176,0.017597220995509977,1.7941925525665283,0.10660414441866571,2.3762500286102295,0.08757073634392186,1.6260933876037598,0.11315330993898708,1.158881664276123,0.072424943194273,1.8278722763061523,0.02111536149267704,1.1824965476989746,8.980822723776119e-07,0.7388708591461182,3.436690329990483e-07,1.3222887516021729,8.980822723776119e-07,1.119844675064087,9.860290313826903e-05,0.6924765110015869,0.017365444019807882,1.5016160011291504,0.0015420673450435437,2.044055461883545,0.020636308247915812,1.5576515197753906,3.689713224128305e-05,2.1522557735443115,8.980822723776119e-07
mfeat_morphological,2000,7,106108,2.517944097518921,0.16482473457942978,2.540367603302002,0.23568275809342917,3.4900240898132324,0.25377750255378934,0.9283261299133301,0.06325795641938181,0.8427650928497314,0.06918208588979904,1.1451661586761475,0.18451947228980511,0.4861733913421631,0.0009394969964148614,0.42358899116516113,0.002253757451272215,0.5213422775268555,0.0022969020138001784,0.4729287624359131,0.12476564274998607,0.4129164218902588,0.13830317382404886,0.6904087066650391,0.1853698979360372,1.2720580101013184,0.09939529497458517,1.1984152793884277,0.07928294501266049,1.3548471927642822,0.05739943566054021
mfeat_pixel,2000,241,1927257,2.865659475326538,0.04638632228111788,1.8841254711151123,0.04967952206683788,3.24505877494812,0.010274748051566869,2.5455715656280518,0.004767729962686458,1.615004062652588,0.011361039216680703,2.7809159755706787,0.0163242030474263,2.057560682296753,0.0,1.132490634918213,-1.996942253893313e-06,2.2628848552703857,-4.4362639749131925e-07,1.9897329807281494,0.0033241108061581623,1.0977559089660645,0.06829378776113704,2.1999244689941406,0.039164422918354196,3.0999255180358887,0.061257368823243355,2.1830105781555176,0.05915091512133896,3.306793451309204,0.004779359234227935
mfeat_zernike,2000,48,1148602,1.736602783203125,0.005051488646370209,1.3536555767059326,0.026122412505724987,1.923661708831787,0.0029890510612956564,1.4737186431884766,4.737698101689501e-06,1.0959339141845703,0.0031793314492696615,1.6231038570404053,0.00011391385101625197,1.0164790153503418,0.0,0.6634743213653564,4.409103426904094e-05,1.1459388732910156,0.0,0.9559507369995117,0.0,0.6393463611602783,4.228348198217734e-05,1.1442582607269287,0.0,1.8887622356414795,0.00010618737835546955,1.4926908016204834,4.228348198217734e-05,1.9322772026062012,0.0
mofn-3-7-10,1324,11,55675,1.3647184371948242,-0.009336645806384245,1.3176038265228271,-0.0002267903792484649,1.428619146347046,0.005969419948227556,0.8829293251037598,0.01207995938034153,0.842043399810791,-0.012536140531311666,0.9048049449920654,0.005969419948227556,0.4474751949310303,0.0,0.40114426612854004,0.0,0.4453854560852051,0.0,0.4426867961883545,-0.00031622964888808845,0.39513421058654785,-0.013327990771764314,0.4378957748413086,0.009695230779874092,1.1885368824005127,0.0,1.1590356826782227,0.0,1.1934125423431396,0.0
mofn_3_7_10,1324,11,29195,1.643679141998291,-0.014832203512076782,1.6070444583892822,0.0007714011816504356,1.6960294246673584,0.015039924415722631,0.8602101802825928,-0.014832203512076782,0.829437255859375,0.003515471702823075,0.89369797706604,0.015039924415722631,0.4146301746368408,0.0,0.3831329345703125,0.0,0.41375112533569336,0.0,0.41609740257263184,-0.014832203512076782,0.38500046730041504,-0.002702889652048968,0.43525242805480957,0.015039924415722631,1.1807997226715088,0.0,1.1339173316955566,0.0,1.173781156539917,0.0
mushroom,8124,22,700245,3.599867343902588,0.14040352853167257,3.254483461380005,0.12071576439556309,3.8614776134490967,0.20571858130271703,1.830904245376587,0.20398554885850298,1.521195650100708,0.12550467207303911,2.0426580905914307,0.1308895151408703,1.16947603225708,-4.382312782095539e-05,0.8390491008758545,-0.0002318704737760041,1.3010928630828857,2.2747954371077193e-05,1.2496700286865234,0.07357290866370109,0.9546656608581543,0.2096767743073947,1.7329480648040771,0.2128513916875977,2.5024638175964355,0.11294100884064373,2.2323687076568604,0.22429728592722156,2.767245292663574,0.1308895151408703
musk,6598,168,6659707,6.364054441452026,0.02796020465158209,3.9662234783172607,0.02946406485599417,6.9391515254974365,0.027990017824596227,4.94552206993103,0.029153784789831636,2.5213801860809326,0.03214682491742777,5.330204248428345,0.03265865000170172,4.420762300491333,0.0,1.9922728538513184,-0.03784858908782673,4.789344787597656,-0.010501749596502468,4.458923578262329,0.03355102802601439,2.122713804244995,0.033910148734720834,4.983469724655151,0.03249377825903136,5.831820726394653,0.029047814171121265,3.359438419342041,0.02822298504107238,6.199057102203369,0.02964329089588898
optdigits,5620,65,1548221,3.018732786178589,-0.0774767119324637,2.339233875274658,-0.08651626384715738,3.2206196784973145,-0.05951830596965182,2.39272141456604,-0.028839380112587076,1.713397741317749,-0.05387390843371499,2.5608484745025635,-0.07864259787177151,1.645890712738037,0.0,1.0064754486083984,-0.004330264599101262,2.057384729385376,0.0,1.7006802558898926,-0.07361165715789272,1.0189802646636963,-0.08918658545470291,1.9277775287628174,-0.05951830596965182,2.935420274734497,0.0,2.240870952606201,0.0,3.0065369606018066,-0.00031515827155233667
ozone-level-8hr,2534,73,953450,2.032836437225342,-0.038248266404620944,1.5927011966705322,-0.029921976915860824,2.151623249053955,-0.0352036308217396,1.6012513637542725,-0.040507382424477004,1.2020063400268555,-0.01742159162449048,1.7093110084533691,-0.032162502890752065,1.1766078472137451,0.0,0.7502546310424805,-0.02261612230590963,1.3881375789642334,-0.009565405358153575,1.1508936882019043,-0.04163173662907131,0.7208592891693115,-0.028043936876299323,1.2506670951843262,-0.026381315823911514,2.0469627380371094,-0.03984243959058654,1.6468479633331299,-0.030067791601768534,2.1580264568328857,-0.03107978162925902
page-blocks,5473,11,330877,9.118986129760742,0.007978211666794133,8.728599786758423,0.029587589140573054,9.2715904712677,0.0019449306780493856,1.3199665546417236,0.030938847148249418,1.1139836311340332,0.023945375511267967,1.4258224964141846,0.042249944623465076,0.7883117198944092,0.005393446691108036,0.5558855533599854,0.004422303250018156,0.7641654014587402,0.003642253979914346,0.7507197856903076,0.038322220870727404,0.6418344974517822,0.028404275359896893,0.9548594951629639,0.03432130654698664,1.8430395126342773,0.038452967529108394,1.7449591159820557,0.028404275359896893,1.993877649307251,0.04407879243871989
page_blocks,5473,11,330877,9.091179370880127,0.009140838963378693,9.086465120315552,0.04000048831308825,9.273155450820923,0.0063361080486235,1.3162286281585693,0.05456006030563399,1.1124267578125,0.04026446778176766,1.3621752262115479,0.046179560870589706,0.7097911834716797,0.0037141715119945254,0.5552663803100586,-0.008623272645615177,0.7718963623046875,0.008494120525550486,0.750835657119751,0.03657507535264192,0.6056885719299316,0.05123087310871056,0.8493306636810303,0.06823390973124821,1.7630858421325684,0.0370985793765712,1.6133525371551514,0.0647164200569951,1.837536334991455,0.045536704839946804
parity5+5,1124,11,24796,1.2408499717712402,-0.0003472536713078215,1.1881422996520996,-0.0001601551021180392,1.2432475090026855,-0.00029083274455578127,0.8687458038330078,-0.0003472536713078215,0.8289651870727539,8.885004017307682e-05,0.8911004066467285,-0.00029083274455578127,0.4112827777862549,0.0,0.37627077102661133,0.0,0.411989688873291,0.0,0.41210031509399414,-0.00031611002326090425,0.37969350814819336,-0.0006552903774618404,0.4566965103149414,-0.00031611002326090425,1.1720106601715088,0.0,1.1241841316223145,0.0,1.1696140766143799,0.0
parity5_plus_5,1124,11,47276,1.8479361534118652,0.0001936771577268619,1.7518987655639648,-0.0002102850445500101,1.8228986263275146,0.0001936771577268619,0.8569624423980713,0.0001936771577268619,0.833141565322876,-0.00011050173679741487,0.9050085544586182,-0.00011185295501335683,0.5063121318817139,0.0,0.4160802364349365,0.0,0.5276408195495605,0.0,0.43663525581359863,-0.00035587993762500387,0.3954436779022217,-0.0001734058578042006,0.4435124397277832,-0.00011185295501335683,1.2040812969207764,0.0,1.163362979888916,0.0,1.2848351001739502,0.0
pc1,1109,22,118014,2.702779769897461,0.08513948022314553,2.6194348335266113,0.07914186404989292,2.9592490196228027,0.07705264320378999,0.8800845146179199,0.08438960162668914,0.8579416275024414,0.12201572688988457,1.1764380931854248,0.11636461129120657,0.5852959156036377,0.004170378196314351,0.5224947929382324,-0.009521477124275736,0.7590465545654297,0.011100035782256854,0.5124585628509521,0.13212218913898593,0.4873816967010498,0.12648009212304487,0.6732280254364014,0.11206830347432063,1.264603614807129,0.08438960162668914,1.2048709392547607,0.11784197619239886,1.4860186576843262,0.11679224511303388
pc2,5589,37,882894,10.587430477142334,0.014169664879136094,10.149596214294434,0.0017668365629484278,10.772103786468506,0.003390771211633554,1.7942025661468506,0.028579739588516593,1.4113531112670898,0.02911702260095626,2.5023016929626465,0.03185202348631615,1.2310428619384766,0.0008488688124002147,0.8209309577941895,0.0008778791258238569,1.4394586086273193,-0.0013889438832993075,1.236478328704834,0.03335213063909289,0.8910884857177734,0.03494252408585794,1.7725393772125244,0.03198460042259467,2.4066712856292725,0.03329545557729814,1.9884867668151855,0.03496832196960221,3.096506118774414,0.033628072733685795
pc3,1563,38,276975,4.140594244003296,0.10653919080713621,3.9277989864349365,0.11424110589156895,3.9639039039611816,0.12253451260885972,1.0106966495513916,0.08631556921958876,0.8835887908935547,0.1326186109603639,1.3259849548339844,0.12232651700238685,0.6964287757873535,0.035294551403279,0.5656542778015137,0.01049168068074776,1.2399115562438965,0.044925929766054314,0.6550302505493164,0.14200765041039726,0.5453333854675293,0.15328860718633583,0.915325403213501,0.1209304356420365,1.4182219505310059,0.0604417828499345,1.2676732540130615,0.13451593569232198,1.5964438915252686,0.12063668387475796
pc4,1458,38,255806,3.9583966732025146,0.0848565969331442,3.800107002258301,0.09328119533873934,4.081909418106079,0.09773702233024616,1.0412065982818604,0.1219663224497663,0.9350793361663818,0.12772595280451204,1.4021079540252686,0.12064853447650098,0.691864013671875,0.003511301964568265,0.5682244300842285,0.033346749090521835,0.9055964946746826,0.02984246381336802,0.6053054332733154,0.11253332328576766,0.4813261032104492,0.1286129286776528,0.8144869804382324,0.13477035383620964,1.3983070850372314,0.12142688750934888,1.2969422340393066,0.12769933173687173,1.6612257957458496,0.12596249169650997
philippine,5832,309,16112750,10.10279369354248,0.0003535866719305548,5.117396354675293,0.0006838141630377758,10.416262149810791,0.0005253957234383468,9.205870866775513,2.5756009096127926e-05,4.177333831787109,8.756409951296847e-05,9.665895223617554,8.634039865012434e-05,8.341339111328125,0.00027861765374620896,3.2133731842041016,0.0003943991620529421,8.657379865646362,0.00012729240174942793,8.401025533676147,2.723894485968874e-05,3.3995113372802734,8.692628233732947e-05,8.983445405960083,5.915528854014847e-05,10.182381868362427,1.3560167369931532e-05,5.089345455169678,7.469741460046665e-05,10.62370228767395,6.28303057100822e-05
phoneme,5404,6,310250,2.030766010284424,0.1531255496541591,2.016859531402588,0.13799273951046628,2.2048299312591553,0.11901598534883477,1.3262298107147217,0.1465585474102453,1.1257479190826416,0.15054870863845005,1.392979383468628,0.11589361373307855,0.6379830837249756,0.0012995544476795034,0.550368070602417,0.002404188663142532,0.7612874507904053,0.0005260938247163585,0.6889841556549072,0.14084128943801175,0.5663776397705078,0.14300412502901105,0.7703490257263184,0.12301587457768852,1.7299671173095703,0.1494085322771161,1.6309378147125244,0.12436479184866116,1.8298890590667725,0.11901598534883477
pollen,3848,6,156109,1.6370763778686523,-4.096698340463607e-05,1.6150736808776855,-0.00013383058694323385,1.7743089199066162,-1.4272232231815092e-05,1.0269570350646973,-1.0185808034687653e-05,0.9258854389190674,-7.517477471604434e-05,1.0922062397003174,-1.0166388111393464e-05,0.5451617240905762,0.0,0.46036410331726074,-3.7844876982062733e-06,0.6279506683349609,-4.316174815133225e-06,0.5607702732086182,-4.287016788907909e-06,0.48034095764160156,0.00021480792584826702,0.6581623554229736,-1.0184970232161524e-05,1.4503250122070312,0.0,1.3223645687103271,-3.7844876982062733e-06,1.4993174076080322,-4.316174815133225e-06
puma32H,8192,33,2724113,4.3053789138793945,0.0,3.4332175254821777,-2.027047363668545e-05,4.798296689987183,0.0,2.755504608154297,0.0,1.9384698867797852,3.370736594060465e-06,2.8065929412841797,0.0,1.8933241367340088,0.0,1.0777900218963623,3.370736594060465e-06,1.9437665939331055,0.0,2.019531726837158,0.0,1.2258892059326172,-6.493849735158624e-06,2.3805599212646484,-3.3248985053602746e-06,3.454375982284546,0.0,2.5807297229766846,3.370736594060465e-06,3.7717087268829346,3.370736594060465e-06
puma8NH,8192,9,711098,3.3303518295288086,-6.069192481742751e-06,3.1594831943511963,1.573232448088268e-06,3.708757162094116,-7.85310915654821e-06,1.8064064979553223,2.1615806564443555e-06,1.4976465702056885,-1.667741667994513e-05,2.0754692554473877,-4.266259830622535e-06,0.932551383972168,2.1615806564443555e-06,0.6338770389556885,0.0,1.1026253700256348,2.1615806564443555e-06,1.1013226509094238,-4.165702051975769e-06,0.7679328918457031,-6.370854165572894e-06,1.343207597732544,-4.165702051975769e-06,2.5080864429473877,2.1615806564443555e-06,2.2185277938842773,0.0,2.3470382690429688,0.0
qsar-biodeg,1055,42,221999,1.3613040447235107,0.03377319355848995,1.1901600360870361,0.01632606060746235,1.6531038284301758,0.03408799218408825,1.026179552078247,-0.016087601345404268,0.9016501903533936,-0.034183656678547676,1.1139004230499268,-0.033587099819938245,0.6791701316833496,-0.02729116800444518,0.5373141765594482,-0.03175949793379107,0.8176579475402832,-0.02966087235192918,0.5873730182647705,-0.03624404065451134,0.497744083404541,-0.03400072409912088,0.7032864093780518,-0.032557065397563964,1.3784418106079102,-0.009066076548129461,1.2918009757995605,-0.02274724863367652,1.548875093460083,-0.02426506967212515
quake,2178,4,43674,1.794632911682129,0.0075398528117672945,1.7625961303710938,0.008543587521659454,2.2429990768432617,0.00820048485080882,0.9011383056640625,0.0003455797827910004,0.8407979011535645,0.0001251951573364936,0.933347225189209,0.0002976140907649505,0.5051023960113525,0.004814977315680762,0.4158296585083008,0.0009070940347517079,0.5133757591247559,0.0038718874309822742,0.4659278392791748,0.00038645749026307074,0.4747774600982666,8.632337011010079e-05,0.5416607856750488,0.0003474056454386399,1.2365140914916992,0.0003455797827910004,1.2021598815917969,-0.00021850766839411948,1.2836508750915527,0.000464305172198949
ring,7400,21,1009548,3.8419902324676514,0.5434711792952707,3.39206600189209,0.5808355550644395,3.898362636566162,0.5071101021648042,2.076883554458618,0.18727629479916585,1.7768564224243164,0.32914233055277997,2.280500888824463,0.3859982736510144,1.2057464122772217,0.6139885813542149,0.8071331977844238,0.7658300040923073,1.344315767288208,0.7906291920719447,1.2693872451782227,0.6248080882541196,0.8353700637817383,0.7863087542449545,1.3679077625274658,0.7791343232009783,2.789921522140503,0.6268857907009479,2.3998968601226807,0.7805665743910023,2.9100229740142822,0.7772266908732689
ringnorm,7400,21,1009524,4.725285291671753,0.39042804616345295,4.331911325454712,0.5375845933529297,4.826884984970093,0.5443444606888169,2.0605127811431885,0.29026069573198193,1.6745822429656982,0.541555871744667,2.188875913619995,0.5592030857636221,1.2201998233795166,0.5458381663429743,0.8401052951812744,0.7648840719420072,1.3398659229278564,0.7743696149015605,1.27020263671875,0.49272873246410975,0.8594076633453369,0.6825907711527074,1.3606703281402588,0.6750186336799078,2.6974446773529053,0.4749494661659489,2.349398612976074,0.673686760333152,2.833716630935669,0.6604403281788896
rmftsa_sleepdata,1024,3,13923,1.3399629592895508,0.04577037250602521,1.3359653949737549,0.011643189968788879,1.796388864517212,0.010954282813470908,0.8549647331237793,0.04307602260150613,0.7652456760406494,0.006704442587132773,0.8991098403930664,0.020855238027266153,0.42043209075927734,0.015252302769017673,0.3897981643676758,0.011393504264936488,0.47933244705200195,0.0035456358996499254,0.3954439163208008,0.01612405998412364,0.36611342430114746,0.00394478433095584,0.48557567596435547,0.020855238027266153,1.111816167831421,0.013992355544509267,1.083158016204834,0.0024363998213699895,1.1704442501068115,0.016173293035076693
satimage,6430,37,2461827,3.4947400093078613,0.2593177437765642,2.709130048751831,0.24655429980156368,3.6340420246124268,0.24765423188795896,2.316226005554199,0.25954763326620234,1.5396742820739746,0.00392270178294747,2.5557262897491455,0.008217323489107463,1.7110192775726318,0.01716555430657252,0.9900069236755371,0.003927222093272414,1.9832746982574463,0.0014782083442785457,1.7255852222442627,0.0020106451470243546,0.9547708034515381,0.003853430400160115,1.9197592735290527,0.0019491789058313773,2.869645357131958,0.003205914496164953,2.111349105834961,0.00392270178294747,3.571267604827881,0.0019491789058313773
scene,2407,300,7215387,4.768294811248779,-0.03568059881915778,2.7534518241882324,-0.0274384741429591,4.993049383163452,-0.022244084793760593,4.3657917976379395,-0.054904778263738005,2.248758554458618,-0.004185756614790392,4.55755615234375,-0.05439149219013315,3.8688290119171143,-0.007997209666552397,1.800750732421875,-0.026617366949539905,4.08791971206665,-0.027313288624526613,3.8296959400177,-0.058242576312071706,1.7179880142211914,-0.056378788443809176,4.017588138580322,-0.051217449095110154,5.0062761306762695,-0.042372295883351195,2.917273998260498,-0.005800762802569883,5.21555757522583,-0.05215849129647363
segment,2310,20,336255,1.4602949619293213,0.08756009566000736,1.295034646987915,0.0724471650862571,1.9004120826721191,0.09517001953154643,1.1298227310180664,0.0,0.9915499687194824,0.00011674834499559278,1.312126636505127,0.0001921603429419477,0.7102658748626709,0.0,0.569645881652832,0.008009847980569891,0.8938930034637451,0.00013310189074867466,0.6753783226013184,0.0,0.5364952087402344,0.0011674161809466959,0.858168363571167,0.00013936823413545474,1.540459156036377,0.0,1.3893697261810303,0.00010535438299522648,1.6490564346313477,0.00012223365461229592
segmentation,2310,20,413130,1.5739147663116455,0.11662841590110347,1.3578383922576904,0.11004000340610613,1.7962141036987305,0.09504430444163142,1.1708941459655762,0.06106912434298297,1.001471996307373,0.00435036303747479,1.2811570167541504,0.061181984452932554,0.7179539203643799,0.00021141984093023182,0.5482504367828369,0.0005715656586613524,0.8226988315582275,0.00023305493494469258,0.634730339050293,0.04982353793011734,0.48274707794189453,0.06581659195997763,0.8226399421691895,0.059251847033929946,1.5165619850158691,0.06106912434298297,1.3742761611938477,0.07896104321051547,1.7051513195037842,0.061181984452932554
semeion,1593,257,1635597,2.5942635536193848,0.0,1.7955493927001953,0.015298879376788106,2.6795620918273926,0.0013068783546406515,2.26678466796875,0.0,1.5190212726593018,0.015652410976271628,2.5672948360443115,0.0,1.887455940246582,0.0,1.0951247215270996,1.639585290169016e-05,2.065765142440796,0.0,1.8120198249816895,0.0,1.0286877155303955,0.020855689918566744,2.062389612197876,0.0,2.8744542598724365,0.0,2.0739336013793945,1.0637343044667596e-05,3.0592288970947266,0.0
socmob,1156,6,26855,1.5960586071014404,0.4850847059455169,1.531597375869751,0.5337507475106543,1.628197193145752,0.5195827322998816,0.7985258102416992,0.5123154204470374,0.7426135540008545,0.6679145521681806,0.8370168209075928,0.5886067974608555,0.453380823135376,0.43476985858689665,0.4174997806549072,0.14141981454591898,0.5184061527252197,0.3817231749638696,0.4375574588775635,0.5935369106591429,0.44397425651550293,0.629148868939371,0.5099165439605713,0.622361086713805,1.1662623882293701,0.4191387906756711,1.1053075790405273,0.4224461114725909,1.2048685550689697,0.39851250378899
solar-flare,1066,13,53612,2.066257953643799,0.07854487718582806,1.978398084640503,0.08605995967110382,2.1230103969573975,0.09178903802256645,0.858086109161377,0.006571491263555404,0.8264334201812744,0.01769989353031638,0.8837904930114746,0.08706130815887747,0.5161988735198975,0.07854487718582806,0.4559957981109619,0.01612732265188382,0.5256879329681396,0.087485528669077,0.48062634468078613,0.087663608349546,0.39188718795776367,0.09688168260177253,0.4865705966949463,0.01622325288863213,1.2078745365142822,0.087663608349546,1.149334192276001,0.01769989353031638,1.2795984745025635,0.029542916226032594
