Filename,Row,Column,Time,ARI,BatchCount,BatchSize
eye_movements_OpenML,10936,27,4.649786392847697,0.0053768223164222,109,100
eye_movements_OpenML,10936,27,3.7167488733927407,0.0031834591189249715,54,200
eye_movements_OpenML,10936,27,4.457824945449829,0.006243315600693022,36,300
eye_movements_OpenML,10936,27,4.75858998298645,0.0018741095811679875,27,400
eye_movements_OpenML,10936,27,3.8408102989196777,0.005874794563786677,21,500
eye_movements_OpenML,10936,27,7.415380239486694,0.005607377886808453,18,600
eye_movements_OpenML,10936,27,21.9372714360555,0.008764450880687261,15,700
eye_movements_OpenML,10936,27,12.027291297912598,0.007474498227219306,13,800
eye_movements_OpenML,10936,27,13.321090936660767,0.004155744305832045,12,900
eye_movements_OpenML,10936,27,49.22997784614563,0.01514189413650912,10,1000
eye_movements_OpenML,10936,27,37.07668662071228,0.007466223079648144,9,1100
eye_movements_OpenML,10936,27,53.32461293538412,0.007783844230970005,9,1200
eye_movements_OpenML,10936,27,41.778047720591225,0.008333940463208173,8,1300
eye_movements_OpenML,10936,27,86.55475219090779,0.009008920889106488,7,1400
eye_movements_OpenML,10936,27,59.802975495656334,0.009049694958810509,7,1500
fried_OpenML,40768,10,8.947461446126303,0.0008831504957885085,407,100
fried_OpenML,40768,10,12.457702398300171,0.004019624583775788,203,200
fried_OpenML,40768,10,11.324095249176025,0.00715648127326474,135,300
fried_OpenML,40768,10,10.005012035369873,0.005070677460679538,101,400
fried_OpenML,40768,10,15.431155840555826,0.006312709130600076,81,500
fried_OpenML,40768,10,28.762722492218018,0.006314158967866972,67,600
fried_OpenML,40768,10,40.0662370522817,0.006004932934294262,58,700
fried_OpenML,40768,10,45.84935919443766,0.005164089051990095,50,800
fried_OpenML,40768,10,65.40939513842265,0.006144628103449827,45,900
fried_OpenML,40768,10,59.452170054117836,0.0034303093190443633,40,1000
fried_OpenML,40768,10,78.83980282147725,0.005058878876610603,37,1100
fried_OpenML,40768,10,114.68218771616618,0.005468573998602022,33,1200
fried_OpenML,40768,10,204.29526662826538,0.0038868968125631846,31,1300
fried_OpenML,40768,10,132.83697414398193,0.00443487184227315,29,1400
fried_OpenML,40768,10,121.28480339050293,0.003979309084267843,27,1500
gas-drift-different-concentrations_OpenML,13910,129,14.83102830251058,0.13361656759947663,139,100
gas-drift-different-concentrations_OpenML,13910,129,12.643272797266642,0.12437062323009196,69,200
gas-drift-different-concentrations_OpenML,13910,129,15.267778873443604,0.1537608562378219,46,300
gas-drift-different-concentrations_OpenML,13910,129,14.300647020339966,0.19083245487457232,34,400
gas-drift-different-concentrations_OpenML,13910,129,11.255417982737223,0.13989639860791842,27,500
gas-drift-different-concentrations_OpenML,13910,129,16.06425364812215,0.15694321617181917,23,600
gas-drift-different-concentrations_OpenML,13910,129,22.04015318552653,0.1742945695121543,19,700
gas-drift-different-concentrations_OpenML,13910,129,26.857513268788654,0.17126892260595414,17,800
gas-drift-different-concentrations_OpenML,13910,129,23.79803005854289,0.14079899975865326,15,900
gas-drift-different-concentrations_OpenML,13910,129,24.988439242045086,0.19812944974426758,13,1000
gas-drift-different-concentrations_OpenML,13910,129,19.408624172210693,0.17859217594329516,12,1100
gas-drift-different-concentrations_OpenML,13910,129,41.971851110458374,0.1671561809279312,11,1200
gas-drift-different-concentrations_OpenML,13910,129,40.24680598576864,0.1507928595556932,10,1300
gas-drift-different-concentrations_OpenML,13910,129,135.21469847361246,0.15684810357292153,9,1400
gas-drift-different-concentrations_OpenML,13910,129,94.59887019793193,0.105949533669132,9,1500
gas-drift_OpenML,13910,128,15.329102277755737,0.1448844024501645,139,100
gas-drift_OpenML,13910,128,12.142784595489502,0.12168120338311283,69,200
gas-drift_OpenML,13910,128,10.73711347579956,0.14285989611084982,46,300
gas-drift_OpenML,13910,128,12.334845463434855,0.19784732652269307,34,400
gas-drift_OpenML,13910,128,11.585689306259155,0.12330887144034858,27,500
gas-drift_OpenML,13910,128,12.96053417523702,0.145626753666804,23,600
gas-drift_OpenML,13910,128,24.09035364786784,0.16768444005340477,19,700
gas-drift_OpenML,13910,128,28.21745252609253,0.18282316434287085,17,800
